experiment,subject,date,block,trial,face_left,face_top,face_right,cue_dir,target_id,target_pos,cue_num,correct_response,rt
mGCP-III,1,2018-01-09_18:35,3,278,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.3452229747272213
mGCP-III,1,2018-01-09_18:35,3,279,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.3101972107870097
mGCP-III,1,2018-01-09_18:35,3,280,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,0,0.33079216561236535
mGCP-III,1,2018-01-09_18:35,3,281,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.36970217493399105
mGCP-III,1,2018-01-09_18:35,3,282,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.2909249221047503
mGCP-III,1,2018-01-09_18:35,3,283,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.3884656243099016
mGCP-III,1,2018-01-09_18:35,3,284,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.3916754995843803
mGCP-III,1,2018-01-09_18:35,3,285,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,0,0.408877665629916
mGCP-III,1,2018-01-09_18:35,3,286,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,0,0.378640047945737
mGCP-III,1,2018-01-09_18:35,3,287,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.3896907102462137
mGCP-III,1,2018-01-09_18:35,3,288,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.41720042777160415
mGCP-III,1,2018-01-09_18:35,4,289,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.5053524917129835
mGCP-III,1,2018-01-09_18:35,4,290,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.34202218586688105
mGCP-III,1,2018-01-09_18:35,4,291,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.3865448349461076
mGCP-III,1,2018-01-09_18:35,4,292,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.38322987329047464
mGCP-III,1,2018-01-09_18:36,4,293,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.7017087598196667
mGCP-III,1,2018-01-09_18:36,4,294,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.3800354054183117
mGCP-III,1,2018-01-09_18:36,4,295,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,0,0.3467269741340715
mGCP-III,1,2018-01-09_18:36,4,296,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.4911381763395184
mGCP-III,1,2018-01-09_18:36,4,297,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.41008220836374676
mGCP-III,1,2018-01-09_18:36,4,298,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,0,0.3711591620103718
mGCP-III,1,2018-01-09_18:36,4,299,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.46781887691031443
mGCP-III,1,2018-01-09_18:36,4,300,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.46177799040742684
mGCP-III,1,2018-01-09_18:36,4,301,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.4493406619894813
mGCP-III,1,2018-01-09_18:36,4,302,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.5694694046542281
mGCP-III,1,2018-01-09_18:36,4,303,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.4196766737077269
mGCP-III,1,2018-01-09_18:36,4,304,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.34719867765124945
mGCP-III,1,2018-01-09_18:36,4,305,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,0,0.31528283840816584
mGCP-III,1,2018-01-09_18:36,4,306,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.34771857867963263
mGCP-III,1,2018-01-09_18:36,4,307,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,0,0.4117039361171919
mGCP-III,1,2018-01-09_18:36,4,308,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.3947131280147005
mGCP-III,1,2018-01-09_18:36,4,309,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.31293459242078825
mGCP-III,1,2018-01-09_18:36,4,310,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.42848141097056214
mGCP-III,1,2018-01-09_18:36,4,311,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.6425435486253264
mGCP-III,1,2018-01-09_18:36,4,312,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.3738621732882166
mGCP-III,1,2018-01-09_18:36,4,313,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.525057372817173
mGCP-III,1,2018-01-09_18:36,4,314,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,0,0.2910920331487432
mGCP-III,1,2018-01-09_18:36,4,315,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,0,0.28339583865817985
mGCP-III,1,2018-01-09_18:36,4,316,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.411673516375231
mGCP-III,1,2018-01-09_18:36,4,317,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.5162743639411929
mGCP-III,1,2018-01-09_18:36,4,318,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.3771249868132145
mGCP-III,1,2018-01-09_18:36,4,319,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.43663034602286643
mGCP-III,1,2018-01-09_18:36,4,320,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,0,0.46115221287800523
mGCP-III,1,2018-01-09_18:36,4,321,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,0,0.3947739674968034
mGCP-III,1,2018-01-09_18:36,4,322,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.3909011789037322
mGCP-III,1,2018-01-09_18:36,4,323,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.5026490853724681
mGCP-III,1,2018-01-09_18:36,4,324,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,0,0.4230319316411624
mGCP-III,1,2018-01-09_18:36,4,325,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.47665561416215496
mGCP-III,1,2018-01-09_18:37,4,326,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,0,0.4413209120702959
mGCP-III,1,2018-01-09_18:37,4,327,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.5056329854287469
mGCP-III,1,2018-01-09_18:37,4,328,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.5577728166827001
mGCP-III,1,2018-01-09_18:37,4,329,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.4405055049846851
mGCP-III,1,2018-01-09_18:37,4,330,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.3760136786113435
mGCP-III,1,2018-01-09_18:37,4,331,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,0,0.36984992795987637
mGCP-III,1,2018-01-09_18:37,4,332,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.47830104560853215
mGCP-III,1,2018-01-09_18:37,4,333,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.3873191556267557
mGCP-III,1,2018-01-09_18:37,4,334,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.5474676355679549
mGCP-III,1,2018-01-09_18:37,4,335,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,0,0.4355032353578281
mGCP-III,1,2018-01-09_18:37,4,336,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,0,0.5266743598331232
mGCP-III,1,2018-01-09_18:37,4,337,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.5733892055759497
mGCP-III,1,2018-01-09_18:37,4,338,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.4502066369550448
mGCP-III,1,2018-01-09_18:37,4,339,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.509130070468018
mGCP-III,1,2018-01-09_18:37,4,340,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.47881778614646464
mGCP-III,1,2018-01-09_18:37,4,341,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.420925463336971
mGCP-III,1,2018-01-09_18:37,4,342,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,0,0.3949118439850281
mGCP-III,1,2018-01-09_18:37,4,343,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.65211944607654
mGCP-III,1,2018-01-09_18:37,4,344,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.37884864045372524
mGCP-III,1,2018-01-09_18:37,4,345,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.45026866162152146
mGCP-III,1,2018-01-09_18:37,4,346,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.5481941538000683
mGCP-III,1,2018-01-09_18:37,4,347,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.5291478403378278
mGCP-III,1,2018-01-09_18:37,4,348,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.5927883090207615
mGCP-III,1,2018-01-09_18:37,4,349,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.3778451840607886
mGCP-III,1,2018-01-09_18:37,4,350,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.3548150697024539
mGCP-III,1,2018-01-09_18:37,4,351,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.6665214156964794
mGCP-III,1,2018-01-09_18:37,4,352,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.3145685670842795
mGCP-III,1,2018-01-09_18:37,4,353,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,0,0.39834571917162975
mGCP-III,1,2018-01-09_18:37,4,354,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.4498455506782193
mGCP-III,1,2018-01-09_18:37,4,355,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.48932958446312114
mGCP-III,1,2018-01-09_18:37,4,356,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.4190595875315921
mGCP-III,1,2018-01-09_18:37,4,357,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.3078023475336522
mGCP-III,1,2018-01-09_18:38,4,358,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.3714041001858277
mGCP-III,1,2018-01-09_18:38,4,359,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,0,0.45450174636971497
mGCP-III,1,2018-01-09_18:38,4,360,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.29987267165597586
mGCP-III,1,2018-01-09_18:38,4,361,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.5817562146148703
mGCP-III,1,2018-01-09_18:38,4,362,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.6505964837142528
mGCP-III,1,2018-01-09_18:38,4,363,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.39112122820006334
mGCP-III,1,2018-01-09_18:38,4,364,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.5078887870076869
mGCP-III,1,2018-01-09_18:38,4,365,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.3030817568069324
mGCP-III,1,2018-01-09_18:38,4,366,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,0,0.3663220281214308
mGCP-III,1,2018-01-09_18:38,4,367,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.35546692129719304
mGCP-III,1,2018-01-09_18:38,4,368,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.3709383225923375
mGCP-III,1,2018-01-09_18:38,4,369,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.43143568140840216
mGCP-III,1,2018-01-09_18:38,4,370,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,0,0.42313188222033205
mGCP-III,1,2018-01-09_18:38,4,371,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.5203517944282794
mGCP-III,1,2018-01-09_18:38,4,372,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.6540485317345883
mGCP-III,1,2018-01-09_18:38,4,373,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.3970317443818203
mGCP-III,1,2018-01-09_18:38,4,374,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.3541454403366515
mGCP-III,1,2018-01-09_18:38,4,375,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.3599338824951701
mGCP-III,1,2018-01-09_18:38,4,376,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.3055678792825347
mGCP-III,1,2018-01-09_18:38,4,377,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.6501994468344492
mGCP-III,1,2018-01-09_18:38,4,378,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,0,0.3204127129229164
mGCP-III,1,2018-01-09_18:38,4,379,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.6227971860553225
mGCP-III,1,2018-01-09_18:38,4,380,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.473399516680729
mGCP-III,1,2018-01-09_18:38,4,381,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.5038168873797986
mGCP-III,1,2018-01-09_18:38,4,382,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.651684878346714
mGCP-III,1,2018-01-09_18:38,4,383,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,0,0.41327549105153594
mGCP-III,1,2018-01-09_18:38,4,384,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,0,0.395520238807876
